Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,latitude,longitude
12/20/2014,7,11,19.9,0,5.4,11.8,33,13,19,68,61,1019.5,1018.8,7,2,16.2,18.4,No,No,-38.3148,141.4705
12/22/2014,7,14.6,23,0,7.4,0.1,50,30,15,87,72,1010.2,1008,8,8,16.4,20.8,No,Yes,-38.3148,141.4705
12/23/2014,7,15.2,18.4,2,1.8,1.2,41,20,22,96,75,1009.8,1013.5,8,8,15.4,16.9,Yes,No,-38.3148,141.4705
12/25/2014,7,7.7,18.1,0,5.2,6.6,48,15,28,67,80,1011.1,1010.9,8,8,14.8,13.8,No,Yes,-38.3148,141.4705
12/26/2014,7,8.5,17.8,2.4,3.8,12,35,22,17,82,53,1018.2,1019.5,7,8,11.9,15.8,Yes,No,-38.3148,141.4705
12/27/2014,7,4.9,19.4,0,6.6,13.4,30,13,19,66,61,1021.5,1020.1,7,5,15,18.4,No,No,-38.3148,141.4705
12/29/2014,7,8.4,18.5,5.8,8.2,9.9,70,26,48,95,60,1000.2,1003.8,8,1,13.2,17.1,Yes,Yes,-38.3148,141.4705
12/30/2014,7,13.1,18.9,2.2,6.2,8.3,67,35,31,69,61,1009.1,1013.2,8,7,15.3,17.4,Yes,No,-38.3148,141.4705
1/6/2015,7,13.5,23,0,6.6,13.6,39,17,24,72,69,1021.3,1020,6,4,17.3,20.7,No,No,-38.3148,141.4705
1/8/2015,7,18.3,24.7,3.8,13.2,1.9,48,11,20,95,84,1009.5,1008.5,8,8,19.7,20.3,Yes,Yes,-38.3148,141.4705
1/9/2015,7,13.1,17.4,8.4,3.2,1.1,39,15,20,69,59,1012.4,1012.1,8,8,14.9,16.2,Yes,No,-38.3148,141.4705
1/10/2015,7,13.8,19.5,0,3.8,4.5,46,24,28,65,61,1015.5,1015.4,8,8,14.9,17.5,No,No,-38.3148,141.4705
1/11/2015,7,13.9,21.1,0,5.8,6.6,46,26,26,85,68,1017.9,1016.2,8,5,16.3,19.7,No,No,-38.3148,141.4705
1/13/2015,7,18.4,22.1,23.8,7.4,0,48,20,24,98,86,996.3,992.4,8,8,19.8,20.3,Yes,Yes,-38.3148,141.4705
1/14/2015,7,15.5,19.1,5.8,1.2,1.2,46,17,22,94,73,1006.6,1007.7,8,8,15.9,18.2,Yes,Yes,-38.3148,141.4705
1/15/2015,7,12.9,18.8,2.4,2.4,5.4,41,20,24,86,66,1011.3,1011.5,8,8,14.1,16.5,Yes,No,-38.3148,141.4705
1/16/2015,7,12,21.3,0.2,5.2,7.5,70,33,43,72,69,1007.6,1006.1,8,8,15.9,18.9,No,Yes,-38.3148,141.4705
1/18/2015,7,12.6,18.4,0,6,6.1,35,15,19,60,57,1017.4,1019,8,8,15.7,16.2,No,No,-38.3148,141.4705
1/20/2015,7,10.5,24.5,0,8.2,0,39,13,9,60,62,1004.4,1002.8,8,8,16.7,19.6,No,Yes,-38.3148,141.4705
1/21/2015,7,11.9,21,1.6,4,8.2,28,17,15,97,77,1009.4,1010.7,8,5,16,20.4,Yes,No,-38.3148,141.4705
1/22/2015,7,13,23.7,0.2,4,9.9,43,19,31,83,74,1010.2,1009.9,1,7,16.7,18.8,No,No,-38.3148,141.4705
1/23/2015,7,13.2,21.2,0.2,5.6,12.7,37,20,22,82,66,1007.7,1008.7,8,3,16.4,19.5,No,No,-38.3148,141.4705
1/25/2015,7,12.3,17.9,7.2,8.2,9.9,57,31,35,61,56,1008.4,1011.4,8,4,14.2,17.2,Yes,No,-38.3148,141.4705
1/26/2015,7,5.5,17.9,0.6,4,7.5,33,6,17,83,61,1018.1,1018.2,8,8,12.7,16.7,No,No,-38.3148,141.4705
1/27/2015,7,4.9,18.7,0,3.6,6,43,13,22,74,61,1019.4,1019.2,8,7,13.8,16.6,No,No,-38.3148,141.4705
1/29/2015,7,11.1,20.7,0,6.8,13.8,46,17,24,74,59,1022.3,1021,8,1,16,19.3,No,No,-38.3148,141.4705
1/30/2015,7,10,19.3,0,7.2,11,37,13,20,67,57,1019.3,1017.5,5,2,16,17.8,No,No,-38.3148,141.4705
1/31/2015,7,14.3,18.1,0,5.8,6.6,44,22,20,68,68,1015.6,1016.5,6,8,15.7,15.5,No,No,-38.3148,141.4705
2/1/2015,7,12.5,16.7,0,3.4,5,37,13,22,82,75,1016.9,1018.1,8,8,13.6,14.2,No,No,-38.3148,141.4705
2/2/2015,7,12,17.6,0.4,5,4.7,39,19,19,71,67,1022.4,1023.8,8,7,14.2,16.6,No,No,-38.3148,141.4705
2/3/2015,7,13.5,17.8,0,4.4,8.7,31,13,15,68,60,1024.9,1023.8,8,8,14.9,17.1,No,No,-38.3148,141.4705
2/4/2015,7,13,18.2,0.2,6,9.6,43,17,24,82,55,1022.3,1022.7,8,7,14.4,16.4,No,No,-38.3148,141.4705
2/5/2015,7,13.3,20,0,5.6,11,48,24,28,77,70,1024.9,1024.1,7,7,16,19,No,No,-38.3148,141.4705
2/7/2015,7,16.9,34.6,0,10.4,7.5,33,11,19,57,26,1017.4,1015.3,8,4,22.4,33,No,No,-38.3148,141.4705
2/8/2015,7,15.7,20.6,0,10.2,6.9,33,15,19,77,65,1022.2,1024.5,8,8,16.4,19.3,No,No,-38.3148,141.4705
2/9/2015,7,13.6,20.3,0,4.4,12.9,37,20,19,65,67,1026.5,1024.3,7,7,15.4,18.9,No,No,-38.3148,141.4705
2/11/2015,7,13.4,25.6,0.2,5.6,5,50,7,28,99,73,1019.3,1021.3,7,8,15.8,19,No,No,-38.3148,141.4705
2/16/2015,7,14.6,21.2,0.2,6.8,2.2,39,19,19,92,80,1017.1,1018.5,8,8,15.8,17.2,No,No,-38.3148,141.4705
2/17/2015,7,14.8,19.3,0,3.8,8.1,30,13,17,76,66,1019.4,1019.6,8,8,16.2,17.6,No,No,-38.3148,141.4705
2/18/2015,7,14.9,20.1,0,5,9.9,39,19,22,83,66,1022.2,1021.4,8,7,15.6,19.1,No,No,-38.3148,141.4705
2/22/2015,7,17,32.3,0,10.4,7.2,28,15,9,80,46,1011.7,1009.6,8,2,20.2,31.4,No,No,-38.3148,141.4705
2/23/2015,7,16.7,20.6,0,8,10,46,19,20,83,61,1015.5,1018,8,8,18.2,18.4,No,No,-38.3148,141.4705
2/24/2015,7,11.4,19.6,0,6.2,12,43,17,20,60,46,1022.4,1022.6,3,7,15.4,17.5,No,No,-38.3148,141.4705
2/25/2015,7,12.7,21.6,0,4.2,10.9,31,19,19,77,77,1017.8,1015,8,8,16.2,19.3,No,No,-38.3148,141.4705
2/26/2015,7,12.7,21.7,0,4,8.6,33,15,19,82,67,1012,1011.5,8,6,17.2,20.6,No,No,-38.3148,141.4705
2/28/2015,7,14.5,30.2,0.8,4.4,4,56,20,33,78,64,1004,1002.9,8,1,20,23.4,No,Yes,-38.3148,141.4705
3/1/2015,7,11.9,19.2,2.6,6,10.1,35,15,19,78,61,1013.7,1018.2,8,8,15.7,19.2,Yes,No,-38.3148,141.4705
3/2/2015,7,3.8,22.1,0,6,5.8,33,9,22,80,44,1018.1,1015.2,8,7,11.9,20.7,No,No,-38.3148,141.4705
3/4/2015,7,11,20.1,0,6.2,4.3,69,24,44,73,61,1015.1,1012.9,8,5,15.9,19.4,No,Yes,-38.3148,141.4705
3/5/2015,7,11.9,18,5.2,3.8,9.2,81,20,31,50,51,1019.2,1019.3,2,8,13.5,16.5,Yes,No,-38.3148,141.4705
3/6/2015,7,13.5,18,0,5.4,1.6,63,31,30,86,87,1013.6,1013.8,8,8,15.5,16.4,No,Yes,-38.3148,141.4705
3/7/2015,7,14.2,19.8,3.8,1.6,4.9,44,24,24,95,94,1011.9,1012,8,8,15.5,16.7,Yes,Yes,-38.3148,141.4705
3/8/2015,7,14.3,20.5,2.8,3.2,2.8,39,11,24,95,71,1012.1,1011.1,8,8,15.2,19.8,Yes,No,-38.3148,141.4705
3/9/2015,7,11.9,19.2,0.2,3.2,4.6,43,17,22,93,60,1013.3,1015.4,8,8,15.8,17.7,No,No,-38.3148,141.4705
3/12/2015,7,9.4,18.3,2.2,4.4,7.3,33,11,19,75,56,1020.9,1022.2,8,8,14.4,16.2,Yes,No,-38.3148,141.4705
3/15/2015,7,12.8,17.4,2.2,5,9.2,46,15,22,63,58,1019.6,1019.1,8,8,13.7,15.6,Yes,No,-38.3148,141.4705
3/16/2015,7,8.5,20.8,0,6,4.6,33,9,11,89,58,1015.6,1012.1,7,8,13.7,20.1,No,No,-38.3148,141.4705
3/17/2015,7,13.7,27,0,6.6,7.8,54,7,28,53,60,1000.2,998.7,8,5,17.5,23,No,Yes,-38.3148,141.4705
3/19/2015,7,13.8,21.6,0.2,5.2,6.1,59,22,41,59,73,1001.9,1005.4,8,8,21.6,19.5,No,Yes,-38.3148,141.4705
3/20/2015,7,12.3,18.8,3.8,3.8,9,46,19,15,65,54,1018.5,1022.7,8,8,14.8,16.3,Yes,No,-38.3148,141.4705
3/21/2015,7,7.7,19,0,5.4,10.3,33,9,15,62,50,1027.7,1026,8,1,13.9,18.4,No,No,-38.3148,141.4705
3/23/2015,7,11.4,18.4,3,6,2.6,54,31,26,88,75,1006.7,1012.1,8,8,18,16.9,Yes,Yes,-38.3148,141.4705
3/24/2015,7,11,15.4,1.2,2.2,0.2,31,15,13,56,52,1020.8,1021.1,8,8,12.2,14.4,Yes,No,-38.3148,141.4705
3/25/2015,7,10.5,19.9,0,2.6,3,63,17,28,67,43,1017.7,1012.5,8,5,11.4,19.4,No,Yes,-38.3148,141.4705
3/26/2015,7,7.7,13.6,14.8,4,4.4,80,41,50,72,92,1016.2,1016.5,8,8,10.5,12.7,Yes,Yes,-38.3148,141.4705
3/27/2015,7,9.9,16.2,15,1.2,4.7,39,17,15,74,73,1025.6,1025.5,8,8,12.1,15.4,Yes,Yes,-38.3148,141.4705
3/28/2015,7,10.1,17.3,4.8,1.8,4.1,24,11,15,98,68,1026.1,1023.4,8,8,11.5,15.6,Yes,No,-38.3148,141.4705
4/1/2015,7,12.2,28.7,0,5.4,1.1,59,15,30,59,24,1014.5,1010.1,8,7,17.4,27.9,No,Yes,-38.3148,141.4705
4/2/2015,7,11.9,15.8,1.6,3.8,10.4,41,17,22,65,54,1025,1026.4,1,7,13,13.9,Yes,No,-38.3148,141.4705
4/3/2015,7,10.3,16.5,0,4.8,8.1,37,17,20,61,60,1027.2,1024.8,7,7,12.6,14.7,No,No,-38.3148,141.4705
4/4/2015,7,11.7,16.9,0,2.8,3.2,28,15,13,77,77,1020.5,1017.5,6,8,14.7,15.4,No,No,-38.3148,141.4705
4/5/2015,7,7.1,16.5,0,0.6,3.8,31,9,11,82,70,1013.6,1011,8,8,12.7,15.7,No,Yes,-38.3148,141.4705
4/6/2015,7,7.7,14.3,5.4,2,0.7,35,13,7,97,80,1005.6,1005.8,8,5,10.6,13.7,Yes,Yes,-38.3148,141.4705
4/7/2015,7,10.3,14.1,15.6,1.4,0.8,50,24,19,77,64,1018.7,1020.6,8,8,11.2,12.8,Yes,No,-38.3148,141.4705
4/8/2015,7,11,16.1,1,1,6,33,15,11,74,80,1026.6,1026.9,7,8,14,14.4,No,Yes,-38.3148,141.4705
4/9/2015,7,10.2,15,1.8,1.6,1.9,30,13,15,76,77,1028.7,1027.3,8,7,12.9,14.3,Yes,No,-38.3148,141.4705
4/10/2015,7,9.1,15.5,0,1.2,3.6,31,19,17,78,80,1027.9,1025.8,8,8,14.5,14.4,No,No,-38.3148,141.4705
4/12/2015,7,12,17.7,0,1.8,5.4,41,19,26,70,82,1023.8,1023,8,8,15.2,14.1,No,No,-38.3148,141.4705
4/14/2015,7,12.6,26.3,0,2.6,5.7,41,13,24,75,35,1017,1012.5,8,7,16,25.5,No,No,-38.3148,141.4705
4/15/2015,7,11.9,19.2,0,3.6,4.9,46,13,30,90,78,1017.7,1018.1,1,7,17.7,18.4,No,No,-38.3148,141.4705
4/16/2015,7,11.9,15.4,0.4,2.6,2.7,22,9,11,71,61,1026.7,1025.8,6,8,12.9,13.9,No,No,-38.3148,141.4705
4/17/2015,7,6.8,15.2,0,0.8,0,41,7,9,83,68,1023.2,1017.5,1,8,10.7,14.5,No,No,-38.3148,141.4705
4/18/2015,7,9.6,18.2,0,1.6,4.3,56,24,30,80,92,1012.6,1013.1,6,8,13.8,11.1,No,Yes,-38.3148,141.4705
4/19/2015,7,8.7,13.8,8.8,1.8,9.4,50,19,20,71,47,1030.4,1033.5,8,2,9.9,13,Yes,No,-38.3148,141.4705
4/20/2015,7,6.2,14.8,0.8,2,8.3,30,13,17,70,63,1038.8,1036.9,7,4,12.5,14.4,No,No,-38.3148,141.4705
4/21/2015,7,11.4,15.6,0,1.4,5.2,31,17,17,65,64,1035.3,1032.1,8,8,13.9,14.5,No,No,-38.3148,141.4705
4/23/2015,7,11.9,16.5,0,1.8,2.9,33,17,13,86,86,1019.7,1014.8,7,8,14.9,15.3,No,No,-38.3148,141.4705
4/24/2015,7,12.7,18,0.4,1.8,0.4,59,19,7,96,88,1005.5,1002.2,8,8,13.3,14.6,No,Yes,-38.3148,141.4705
4/25/2015,7,8.7,14.5,11.4,1,3.2,41,9,20,93,86,1009.8,1013.1,8,8,13,13.8,Yes,Yes,-38.3148,141.4705
4/26/2015,7,9.9,14.1,9.8,0.8,0.6,39,17,13,81,76,1021.6,1021.7,8,8,11.2,13,Yes,Yes,-38.3148,141.4705
4/27/2015,7,9.4,14,1.8,1.2,6.3,31,15,15,87,88,1025.2,1025.3,8,7,11.6,12.2,Yes,Yes,-38.3148,141.4705
4/28/2015,7,8.9,14.2,1.4,1.2,1.4,33,9,13,68,66,1030.7,1030,8,8,12.2,13.3,Yes,No,-38.3148,141.4705
4/29/2015,7,8.2,14.2,0.4,1.2,2.5,22,4,9,90,86,1032.9,1030.6,7,8,11.9,12.7,No,No,-38.3148,141.4705
5/2/2015,7,10.9,16.9,0.4,2.2,5.4,54,22,24,79,81,1014.7,1013.4,8,2,14.2,16.6,No,Yes,-38.3148,141.4705
5/3/2015,7,11.7,15.7,4.4,1.8,6,30,9,17,96,89,1019.9,1018.7,7,8,13,13.8,Yes,Yes,-38.3148,141.4705
5/4/2015,7,7.6,21.3,1.2,3,7.7,61,20,20,83,55,1012.2,1004.5,7,8,12.1,20.5,Yes,Yes,-38.3148,141.4705
5/5/2015,7,7.8,14.3,10.2,5.2,5.3,91,26,63,85,62,997,999.5,8,8,9.7,13.2,Yes,Yes,-38.3148,141.4705
5/6/2015,7,9.4,14.7,10.8,2.4,5.5,69,33,28,95,86,1010.4,1013.1,8,8,11.5,10.7,Yes,Yes,-38.3148,141.4705
5/7/2015,7,9.7,13.6,6.4,1.6,6.7,61,31,26,82,79,1019.1,1019.6,8,8,11.4,12.4,Yes,Yes,-38.3148,141.4705
5/8/2015,7,10.4,14.6,4,1.2,3,67,28,37,87,84,1018.3,1015.6,8,8,12.5,13.4,Yes,Yes,-38.3148,141.4705
5/9/2015,7,11.7,15.9,10.8,1.8,3.9,83,35,39,95,89,1011.5,1008,8,5,12.7,14.4,Yes,Yes,-38.3148,141.4705
5/10/2015,7,11.6,14,25.8,2,5.9,85,37,41,70,82,1004.7,1006.7,8,8,13,12.2,Yes,Yes,-38.3148,141.4705
5/11/2015,7,10.4,15.2,3.6,1.4,6,72,31,33,67,93,1013.6,1013.9,8,8,13.4,12.9,Yes,Yes,-38.3148,141.4705
5/12/2015,7,11.4,13.4,3.2,1.8,4.9,81,46,41,65,61,1011.7,1012.6,8,8,12.4,11.9,Yes,Yes,-38.3148,141.4705
5/13/2015,7,7,12.8,2.2,2.8,6.2,54,17,26,73,73,1027,1027.9,6,8,8.4,12.2,Yes,Yes,-38.3148,141.4705
5/14/2015,7,8.4,14.1,2.8,0.6,2.9,41,20,17,82,83,1033.9,1034.4,8,8,12.2,13.1,Yes,Yes,-38.3148,141.4705
5/15/2015,7,10.3,13,1.8,0.2,2.9,26,9,13,95,82,1038.7,1037.1,8,4,11,12.8,Yes,No,-38.3148,141.4705
5/19/2015,7,9.3,17.5,4.8,1.8,4.6,39,17,19,96,75,1009.2,1006.3,8,4,12.4,16.1,Yes,Yes,-38.3148,141.4705
5/20/2015,7,11.4,12.3,3.4,1.2,0.3,46,26,20,91,82,1012,1017.1,8,8,12.2,10.5,Yes,Yes,-38.3148,141.4705
5/21/2015,7,8.3,13.1,1.6,0.6,4.9,30,11,13,92,88,1025.9,1025.9,8,8,10.1,12.1,Yes,No,-38.3148,141.4705
5/22/2015,7,9.9,11.9,0.8,1.2,0.7,28,15,17,70,68,1032.2,1032,8,8,11,11.5,No,No,-38.3148,141.4705
5/23/2015,7,8.9,12.8,0,0.6,7.4,28,7,15,78,73,1033.9,1031.3,8,5,10.6,11.9,No,No,-38.3148,141.4705
5/24/2015,7,2.3,14.5,0.2,1.2,5.9,22,11,7,98,66,1030.6,1028.4,8,5,3.9,14.4,No,No,-38.3148,141.4705
5/27/2015,7,7.6,18.1,0,1,5.5,39,20,19,80,90,1017.8,1015.6,7,8,13.5,14.7,No,Yes,-38.3148,141.4705
5/28/2015,7,12.2,16.1,3.4,1,3.4,59,26,30,82,93,1013.7,1012.8,3,8,13.3,11.9,Yes,Yes,-38.3148,141.4705
5/29/2015,7,9.6,13.8,8.4,1.2,5.9,50,28,22,75,77,1020.6,1020,8,8,11.3,12.7,Yes,Yes,-38.3148,141.4705
5/30/2015,7,8,14.6,2.6,0.6,4.7,59,26,31,91,84,1017.5,1014.7,8,6,10.3,13.3,Yes,Yes,-38.3148,141.4705
5/31/2015,7,10.2,14.1,4.6,1.2,3.8,70,37,20,64,86,1012.7,1013.5,2,8,12.1,9.4,Yes,Yes,-38.3148,141.4705
6/1/2015,7,7.3,11.6,3.4,1.8,7.7,37,13,13,64,73,1026.2,1027.3,5,8,9.4,8.8,Yes,Yes,-38.3148,141.4705
6/2/2015,7,3.5,10.9,2.4,0.8,7.1,20,6,7,94,86,1030.2,1027.9,5,5,8.3,10.3,Yes,Yes,-38.3148,141.4705
6/6/2015,7,11.1,17,1,0.2,5.6,39,17,20,99,76,1027.4,1024.6,8,5,12.2,16.7,No,No,-38.3148,141.4705
6/8/2015,7,12.4,16.2,1.2,2.6,5.2,83,35,43,82,80,1014,1010.3,8,8,13.3,15.4,Yes,Yes,-38.3148,141.4705
6/9/2015,7,9.7,12.3,3,1.2,6.6,52,22,24,63,61,1023.1,1026.1,5,2,10.6,10.9,Yes,No,-38.3148,141.4705
6/10/2015,7,8.5,12,0,1.2,0,28,9,6,71,66,1036.4,1036.1,8,8,10.3,11.1,No,No,-38.3148,141.4705
6/11/2015,7,9.3,11.2,0,0.8,5,48,0,11,86,79,1037.9,1035.5,8,8,9.5,10.7,No,No,-38.3148,141.4705
6/13/2015,7,5.9,18,0.4,0.8,6.7,26,15,13,92,65,1028,1025.3,3,2,9.4,16.6,No,No,-38.3148,141.4705
6/16/2015,7,10.3,13.5,7.6,0.8,0.2,24,7,17,99,89,1017.4,1014.4,7,8,10.7,13.1,Yes,Yes,-38.3148,141.4705
6/17/2015,7,8.2,14,2.2,0.8,0.2,56,19,26,96,80,1014.3,1015.6,8,8,12.4,13.6,Yes,Yes,-38.3148,141.4705
6/18/2015,7,10.5,13.3,4.6,0.4,2.5,37,15,11,94,86,1022.3,1021.3,8,8,11,12.3,Yes,Yes,-38.3148,141.4705
6/19/2015,7,7.6,11.6,3,0.8,2.9,33,9,13,90,82,1026.7,1026.5,6,8,8,9.7,Yes,Yes,-38.3148,141.4705
6/20/2015,7,6.6,10.9,2.2,1.2,0.9,24,0,9,95,80,1029,1027.5,8,8,8.3,10.8,Yes,No,-38.3148,141.4705
6/22/2015,7,4.5,11.5,0,1.8,0,65,31,28,69,81,1017.1,1014.4,7,8,9.1,9.6,No,Yes,-38.3148,141.4705
6/24/2015,7,9,12.7,1.8,1.4,3,37,15,20,91,89,1019.8,1022.4,8,8,11.1,11,Yes,No,-38.3148,141.4705
6/25/2015,7,9.1,14.1,1,0.8,5.8,44,19,20,92,92,1028.8,1029.1,8,8,10.7,12.1,No,Yes,-38.3148,141.4705
6/26/2015,7,8.2,14,2,0.8,2.9,39,13,24,98,74,1032.3,1030.2,7,8,10,12.9,Yes,No,-38.3148,141.4705
6/27/2015,7,8.8,13.9,0,1,1.8,31,19,22,94,82,1032,1030.3,8,4,10,13.4,No,No,-38.3148,141.4705
6/28/2015,7,9,13.4,1,1,5.2,30,9,20,94,75,1034,1033.2,8,8,10.3,12.2,No,No,-38.3148,141.4705
6/29/2015,7,9.6,12.7,0.2,1,0.2,19,7,11,86,79,1033.4,1031.2,8,8,10,11.8,No,No,-38.3148,141.4705
6/30/2015,7,8.9,13.3,0,1,5.7,31,2,19,89,89,1029.4,1028,8,8,9.2,10.1,No,Yes,-38.3148,141.4705
7/1/2015,7,7.1,13.9,1.4,1.2,2.2,57,15,24,93,82,1026.7,1022,8,8,8,13.1,Yes,Yes,-38.3148,141.4705
7/2/2015,7,8,11.5,2.6,0.8,5.4,61,26,15,64,62,1025.2,1027.6,8,7,9.8,10.4,Yes,No,-38.3148,141.4705
7/3/2015,7,5.9,10.2,0.2,2.4,0,35,11,19,80,66,1028.4,1025.4,8,8,6.8,9.6,No,No,-38.3148,141.4705
7/4/2015,7,6.8,12.1,0.8,0,0.1,35,19,17,95,92,1022.2,1020.4,8,8,8.7,11.8,No,Yes,-38.3148,141.4705
7/5/2015,7,8.6,14,2.6,0.6,0.1,43,22,19,81,71,1017.7,1015,8,8,9.6,13.6,Yes,No,-38.3148,141.4705
7/6/2015,7,9.5,15.1,1,1.2,6,35,15,17,92,85,1013.3,1013,8,1,10.3,12.5,No,Yes,-38.3148,141.4705
7/8/2015,7,3.6,14.1,0,0.6,4.1,33,9,19,98,76,1025.2,1023.5,8,4,7.4,14,No,No,-38.3148,141.4705
7/9/2015,7,6.4,15.1,0.2,1.2,3,31,9,19,89,63,1024.2,1019.7,8,6,9.6,14.3,No,No,-38.3148,141.4705
7/10/2015,7,7.5,14.5,0.6,1.8,3.8,37,17,17,84,70,1013.1,1008.1,8,7,8.8,13.3,No,Yes,-38.3148,141.4705
7/11/2015,7,6.9,11.2,3.4,1.4,4,46,19,24,91,65,1002.3,999,8,8,7,10.8,Yes,Yes,-38.3148,141.4705
7/12/2015,7,0.8,12.2,6.8,2,3.3,52,19,30,87,83,1011.2,1012.5,8,8,9,10.7,Yes,Yes,-38.3148,141.4705
7/13/2015,7,8,12.4,5.6,0.4,5.2,50,17,28,93,75,1015.9,1014.4,8,8,10.1,11,Yes,Yes,-38.3148,141.4705
7/14/2015,7,6.5,10.3,4.6,1,1.8,63,19,22,92,84,1010.4,1007.8,8,8,7.1,7.6,Yes,Yes,-38.3148,141.4705
7/15/2015,7,2.7,11.2,17.4,1.2,3.1,46,24,28,92,77,1016.8,1019.6,8,8,8.5,10.5,Yes,Yes,-38.3148,141.4705
7/16/2015,7,8,11.2,11.4,0.6,4.7,33,15,15,88,84,1027.2,1026.1,8,8,8.7,9.3,Yes,Yes,-38.3148,141.4705
7/17/2015,7,7.8,12.2,1.8,0.6,5.4,44,19,22,86,84,1026,1026.1,7,6,8.9,10.5,Yes,Yes,-38.3148,141.4705
7/18/2015,7,3.1,10.4,1.2,0.8,1.3,24,6,9,88,80,1032.7,1032.1,8,7,6.3,9.5,Yes,No,-38.3148,141.4705
7/19/2015,7,3,11.7,0.8,0.6,8.3,24,11,4,79,65,1033.2,1031.2,4,8,6.6,10.7,No,No,-38.3148,141.4705
7/21/2015,7,-1,14.2,0.2,2.6,0.1,76,28,30,67,63,1019.5,1013.5,7,8,9.8,12.6,No,No,-38.3148,141.4705
7/22/2015,7,8.3,13.8,0.4,2,7.9,69,19,26,85,70,1015.6,1018.6,1,8,9.4,13.3,No,No,-38.3148,141.4705
7/24/2015,7,5.5,13.3,0.2,2,6.3,54,20,28,85,92,1009,1006.9,8,8,10.4,10.3,No,Yes,-38.3148,141.4705
7/25/2015,7,7.3,12.8,7.8,2.8,3.6,81,20,35,82,72,1010.9,1006.3,8,8,8.7,12.2,Yes,Yes,-38.3148,141.4705
7/26/2015,7,5.4,10.2,14.8,1.8,6.1,80,46,41,64,77,1012.6,1017.7,7,7,7.7,6.7,Yes,Yes,-38.3148,141.4705
7/27/2015,7,6,12.8,4.2,1,7.4,46,28,26,81,71,1029.4,1030.3,8,4,9,11.9,Yes,Yes,-38.3148,141.4705
7/28/2015,7,5.7,12.6,2.4,0.6,6.4,37,13,17,97,90,1035.1,1033.5,8,7,7.9,10.7,Yes,Yes,-38.3148,141.4705
7/29/2015,7,5.8,12.1,4.2,0.8,1,37,11,22,95,67,1030.9,1025.9,5,8,7.5,11.8,Yes,No,-38.3148,141.4705
7/30/2015,7,7.3,11.7,0.2,1.6,0.7,74,28,33,71,72,1015.2,1009.8,8,8,8.7,11.6,No,Yes,-38.3148,141.4705
7/31/2015,7,5,11.4,5.4,1.6,3.9,48,17,24,77,63,1019.9,1014.8,8,6,7.1,10.5,Yes,Yes,-38.3148,141.4705
8/1/2015,7,7.1,11.8,5.4,2.2,3.3,72,19,24,62,60,1014.4,1014.2,8,4,8.4,9.9,Yes,Yes,-38.3148,141.4705
8/2/2015,7,6.1,12.5,2.2,1.6,6.3,81,30,35,81,81,1011.1,1010,4,8,9,10,Yes,Yes,-38.3148,141.4705
8/3/2015,7,6.1,9.9,5.8,1.6,5.7,76,22,19,65,64,1019.6,1022.2,8,8,8.2,9,Yes,Yes,-38.3148,141.4705
8/4/2015,7,4.2,10.9,2.4,1.2,5,57,13,30,96,94,1022.8,1018.2,6,8,5.3,9.8,Yes,Yes,-38.3148,141.4705
8/5/2015,7,5.3,10.6,8,1.4,6.7,65,24,22,79,69,1015.6,1016.5,7,8,8.5,10.1,Yes,Yes,-38.3148,141.4705
8/6/2015,7,7.7,12.2,2.2,1,6.2,43,20,20,90,94,1021.7,1022.1,8,8,9.5,11.3,Yes,Yes,-38.3148,141.4705
8/7/2015,7,7.7,12.5,4,1,2.1,24,9,13,98,92,1026.5,1025.5,8,8,9.7,11.1,Yes,Yes,-38.3148,141.4705
8/8/2015,7,7.3,11.5,2.6,0.2,1.3,20,9,15,99,83,1026.1,1022.7,8,8,8.4,10.5,Yes,No,-38.3148,141.4705
8/9/2015,7,4.6,15.5,0.2,1.2,5.6,44,15,20,91,57,1018.4,1013.2,8,8,8,14.5,No,Yes,-38.3148,141.4705
8/10/2015,7,7.9,13.9,2.2,3.4,6.7,72,26,41,91,76,1005.9,1004.7,6,8,10.3,11.5,Yes,Yes,-38.3148,141.4705
8/11/2015,7,5.2,13.9,6.8,2,3.5,50,26,24,92,67,1006.6,1001,8,8,8.4,13.1,Yes,Yes,-38.3148,141.4705
8/12/2015,7,7.3,13,2.4,2.2,8.2,43,7,24,90,66,1004,1009.1,8,2,9.4,11.7,Yes,Yes,-38.3148,141.4705
8/13/2015,7,8.6,13.2,1.6,1.2,6.6,43,11,20,71,68,1019.3,1019.6,7,8,10,12.1,Yes,Yes,-38.3148,141.4705
8/14/2015,7,9.3,13.6,2.4,1.4,1.8,37,13,17,98,93,1024.7,1025.6,8,8,10.6,12.4,Yes,Yes,-38.3148,141.4705
8/15/2015,7,7.1,14.4,2.4,0.4,6.6,30,9,20,99,77,1032.2,1030.5,6,2,9.5,12.4,Yes,No,-38.3148,141.4705
8/16/2015,7,5.8,14.5,0.2,2,4.7,61,13,41,98,79,1025.8,1020.6,8,8,10.1,13,No,Yes,-38.3148,141.4705
8/17/2015,7,6.8,10.7,2.8,2,6.4,56,17,15,78,79,1020.2,1020.3,4,6,8.4,8.7,Yes,Yes,-38.3148,141.4705
